user_id,competence_id,competence_code,competence_name,als_score_raw,text_score_raw,need_score_raw,experience_score_raw,trend_score_raw,als_score,text_score,need_score,experience_score,trend_score,final_score,current_mastery,current_evidence,current_task_attempts,trend_label,main_reason,rank
15,5067001a-a115-4624-823b-4de68176f569,4.1.2,Умеет определять число благоприятных исходов m по условию задачи,0.069432124,0.05844672161356409,0.35,0.0,0.0,0.1634866309998033,0.1185465363230179,0.0,0.0,0.0,0.07275529656454457,,0.0,0.0,no_history,смешанный гибридный сигнал,12
15,b8044d8a-9b87-4042-9eaa-b3e139bf6278,4.1.3,Умеет вычислять вероятность события по формуле классической вероятности P = m/n при равновозможных исходах,0.11214253,0.008523456971543818,0.35,0.0,0.0,0.20166284229313022,0.017287989361584714,0.0,0.0,0.0,0.063956450560256,,0.0,0.0,no_history,смешанный гибридный сигнал,13
15,b798e593-5eca-4c9a-8f0b-b35d757117cc,9.1.6.,Умеет выполнять численные вычисления по полученной формуле,0.021956816,0.0635353875140404,0.35,0.0,0.0,0.12105136856516392,0.12886779473328466,0.0,0.0,0.0,0.06208896951620611,,0.0,0.0,no_history,смешанный гибридный сигнал,14
15,2e7f87eb-5a14-4b20-99f4-7efc507e829b,4.1.4,"Умеет вычислять значение отношения двух чисел, заданного в виде дроби a/b, как результата деления a на b",0.10969066,0.0,0.35,0.0,0.0,0.19947126241647192,0.0,0.0,0.0,0.0,0.05984137872494157,,0.0,0.0,no_history,смешанный гибридный сигнал,15
15,62037b62-4a71-4e16-85ba-6e38aa6f543c,6.22.1,"Умеет использовать свойство равенства логарифмов: при одинаковом основании a>0, a≠1, logₐ(f(x)) = logₐ(g(x)) ⇔ f(x) = g(x)",0.104966015,0.0,0.35,0.0,0.0,0.19524819318279305,0.0,0.0,0.0,0.0,0.058574457954837914,,0.0,0.0,no_history,смешанный гибридный сигнал,16
15,011e098a-aca2-4098-b496-95d0118d950b,6.22.3,"Умеет учитывать область допустимых значений логарифмической функции (подлогарифмическое выражение > 0, основание > 0, a ≠ 1)",0.10180271,0.0,0.35,0.0,0.0,0.1924207065109831,0.0,0.0,0.0,0.0,0.05772621195329493,,0.0,0.0,no_history,смешанный гибридный сигнал,17
15,8d11bcaf-582a-44e2-b216-0bacdf1cfb9f,8.21.2,Умеет находить точки экстремума функции по графику ее производной,0.054857537,0.011139595244299484,0.35,0.0,0.0,0.15045930242462383,0.022594260136322097,0.0,0.0,0.0,0.049656642754651564,,0.0,0.0,no_history,смешанный гибридный сигнал,18
15,c14407d3-451d-42c8-9220-193d3c1fa560,12.27.1,Умеет находить производную произведения двух функций по правилу (f·g)' = f'·g + f·g',-0.024883993,0.06124044341636684,0.35,0.0,0.0,0.07918324572630103,0.1242129968879421,0.0,0.0,0.0,0.04859757309547873,,0.0,0.0,no_history,смешанный гибридный сигнал,19
15,c77fb33b-de41-4aee-adee-da6a922b45f5,12.12.1,"Умеет преобразовывать функцию, содержающую радикал, в форму удобную для дифференцирования",0.060875215,0.0,0.35,0.0,0.0,0.15583813477249597,0.0,0.0,0.0,0.0,0.04675144043174879,,0.0,0.0,no_history,смешанный гибридный сигнал,20
15,df8609c2-5e99-448b-ae5f-1260717c8e0d,12.34.1,Умеет находить производную логарифмической функции вида ln(ax + b) с применением правила: (ln(ax + b))' = a / (ax + b),0.05975279,0.0,0.35,0.0,0.0,0.1548348668853889,0.0,0.0,0.0,0.0,0.046450460065616664,,0.0,0.0,no_history,смешанный гибридный сигнал,21
15,a0a1c7fb-25b6-40f4-a27e-6dd77b056d66,12.40.5,Умеет делать вывод о монотонности функции на всем отрезке по знаку производной,0.03815484,0.009048525837779143,0.35,0.0,0.0,0.13552978760525242,0.018352978016291502,0.0,0.0,0.0,0.044329531884834024,,0.0,0.0,no_history,смешанный гибридный сигнал,22
15,0092b753-5923-4b1f-b958-87d133d8a040,12.34.2,"Умеет находить производную функции вида ln(ax + b)^n, используя правило: (ln(ax + b)^n)' = n·a / (ax + b)",0.0495802,0.0,0.35,0.0,0.0,0.1457422161836964,0.0,0.0,0.0,0.0,0.043722664855108916,,0.0,0.0,no_history,смешанный гибридный сигнал,23
15,1975d7f5-cdd2-487c-8fff-8351878d6d29,12.36.7,"Умеет проверять принадлежность точки экстремума области допустимых значений функции, содержащей логарифм",0.046435416,0.0,0.35,0.0,0.0,0.1429312853183601,0.0,0.0,0.0,0.0,0.04287938559550803,,0.0,0.0,no_history,смешанный гибридный сигнал,24
15,d41fc97b-e924-4350-994b-5e0a2f8e4f62,9.6.6.,"Умеет учитывать ограничение на переменную по смыслу задачи (например, скорость ≥ 0, скорость не может быть отрицательной) при выборе решения",-0.0021200702,0.03003884812109339,0.35,0.0,0.0,0.09953051835164531,0.060927307838296134,0.0,0.0,0.0,0.04204461707315282,,0.0,0.0,no_history,смешанный гибридный сигнал,25
15,742e39fc-aa4e-4b15-8f3d-52a6bc251949,12.40.6,"Умеет выбрать одну из граничных точек отрезка для подстановки, используя знание о монотонности функции",0.039718926,0.0,0.35,0.0,0.0,0.13692782756558827,0.0,0.0,0.0,0.0,0.04107834826967648,,0.0,0.0,no_history,смешанный гибридный сигнал,26
15,d009250d-fbeb-48b7-8650-7bdfe0f48208,12.17.2,"Умеет определять знак производной на всем отрезке, если у нее нет нулей",0.03885811,0.0,0.35,0.0,0.0,0.13615839546078412,0.0,0.0,0.0,0.0,0.040847518638235235,,0.0,0.0,no_history,смешанный гибридный сигнал,27
15,5bfdfb46-d0df-4cc4-a844-e4f8aea90fdb,8.5.3,Учитывает границы интервала при анализе графиков функции и ее производной,0.03730941,0.0,0.35,0.0,0.0,0.1347741076084,0.0,0.0,0.0,0.0,0.04043223228252,,0.0,0.0,no_history,смешанный гибридный сигнал,28
15,b29c5138-ec34-4792-9493-f94f3ff6a3c2,12.39.8,"Умеет вычислять значение тригонометрической функции при табличном значении аргумента x = π/6, π/4, π/3, π/2",0.035949208,0.0,0.35,0.0,0.0,0.1335583080519864,0.0,0.0,0.0,0.0,0.04006749241559592,,0.0,0.0,no_history,смешанный гибридный сигнал,29
15,098cafdf-6cf4-472b-a27d-17649fab3eff,8.18.3,"Умеет находить целые числа, лежащие в заданном интервале",0.035348445,0.0,0.35,0.0,0.0,0.13302132319945714,0.0,0.0,0.0,0.0,0.039906396959837144,,0.0,0.0,no_history,смешанный гибридный сигнал,30
16,10a8e01b-d429-47d1-a81f-d71dcf486c7e,3.0.0. Стереометрия,Стереометрия,1.0004482,0.30314220647912654,0.9976781308953708,5.41610040220442,0.01038326918215622,0.9919620552694506,0.9242174916463938,1.0,1.0,0.03613755077166741,0.837852747525864,0.0023218691046292,174.0,50.0,stuck_low,низкое владение по UserCompetence,1
16,60885780-2c99-43e9-95c5-2edf4a056993,12.41.2,Умеет находить производную функции вида  sin x,0.99971235,0.32799877649914566,0.9951749095295537,1.6094379124341003,0.0605252576555986,0.9912426272246525,1.0,0.9974909529553678,0.29715806445889353,0.2106498958205029,0.8080588172252025,0.0048250904704463,2.0,2.0,declining,низкое владение по UserCompetence,2
16,a0a1c7fb-25b6-40f4-a27e-6dd77b056d66,12.40.5,Умеет делать вывод о монотонности функции на всем отрезке по знаку производной,0.9993768,0.3052786680499855,0.9828448892065762,1.9459101490553132,0.035865217009643596,0.9909145549832614,0.9307311182936094,0.985132237312366,0.35928251039498893,0.12482399116168508,0.7843554991955435,0.0171551107934238,3.0,3.0,stuck_low,низкое владение по UserCompetence,3
16,27c93976-a8fc-47a6-8c85-a19141fe576c,8.18.1,Умеет анализировать график производной функции и делать выводы о монотонности функции,1.0029199,0.3135705789689572,0.9649122807017544,1.791759469228055,0.0,0.9943784850573729,0.956011428810235,0.9671578947368421,0.3308209479460142,0.0,0.7643873997580708,0.0350877192982456,1.0,4.0,no_history,низкое владение по UserCompetence,4
16,73464e16-10af-44f7-846d-92148f12d6b8,12.39.2,Умеет находить производную функции вида  cos(x),0.99537075,0.3187721203351662,0.9649122807017544,1.0986122886681096,0.0,0.9869980833413627,0.9718698457888807,0.9671578947368421,0.2028419355411064,0.0,0.7525470613985061,0.0350877192982456,1.0,1.0,no_history,низкое владение по UserCompetence,5
16,742e39fc-aa4e-4b15-8f3d-52a6bc251949,12.40.6,"Умеет выбрать одну из граничных точек отрезка для подстановки, используя знание о монотонности функции",0.99949217,0.23420095921725853,0.9828448892065762,1.9459101490553132,0.035865217009643596,0.9910273698783473,0.7140299781510574,0.985132237312366,0.35928251039498893,0.12482399116168508,0.7410491156355589,0.0171551107934238,3.0,3.0,stuck_low,низкое владение по UserCompetence,6
16,d009250d-fbeb-48b7-8650-7bdfe0f48208,12.17.2,"Умеет определять знак производной на всем отрезке, если у нее нет нулей",1.0000033,0.218659311158293,0.9828448892065762,1.9459101490553132,0.035865217009643596,0.9915271118929422,0.6666467280522388,0.985132237312366,0.35928251039498893,0.12482399116168508,0.7317223882201735,0.0171551107934238,3.0,3.0,stuck_low,низкое владение по UserCompetence,7
16,5bfdfb46-d0df-4cc4-a844-e4f8aea90fdb,8.5.3,Учитывает границы интервала при анализе графиков функции и ее производной,0.99863327,0.2260769762251836,0.9649122807017544,2.4849066497880004,0.0,0.9901876681024246,0.6892616449310824,0.9671578947368421,0.45879996035092196,0.0,0.7225780991362466,0.0350877192982456,1.0,10.0,no_history,низкое владение по UserCompetence,8
16,e0bf6fb3-c7cf-47af-8f34-aa79a7837321,10.0.0,Текстовые задачи,1.0000545,0.14522628036800794,0.5511587561689695,2.5649493574615367,0.287326311840063,0.9915771094032643,0.44276470149694663,0.5524414529105991,0.47357862059159217,1.0,0.7214942984071776,0.4488412438310306,6.0,6.0,improving,негативная или застывшая динамика UserCompetence,9
16,b29c5138-ec34-4792-9493-f94f3ff6a3c2,12.39.8,"Умеет вычислять значение тригонометрической функции при табличном значении аргумента x = π/6, π/4, π/3, π/2",0.9993129,0.2005942712900314,0.9828448892065762,1.9459101490553132,0.035865217009643596,0.9908520872314371,0.6115701815447288,0.985132237312366,0.35928251039498893,0.12482399116168508,0.7205045715202201,0.0171551107934238,3.0,3.0,stuck_low,низкое владение по UserCompetence,10
16,098cafdf-6cf4-472b-a27d-17649fab3eff,8.18.3,"Умеет находить целые числа, лежащие в заданном интервале",1.0034926,0.20883809584758667,0.9649122807017544,2.302585092994046,0.0,0.99493836393753,0.6367038867540734,0.9671578947368421,0.4251370768638013,0.0,0.7101254679026643,0.0350877192982456,1.0,8.0,no_history,низкое владение по UserCompetence,11
16,17e816d2-3323-4193-b3f9-200ad6082c1a,4.14.2,Умеет по описанию события для двух бросков монеты отбирать благоприятные исходы из перечисленных 4,1.0045059,0.23935425233179952,0.9649122807017544,1.0986122886681096,0.0,0.9959289905989238,0.7297412962527406,0.9671578947368421,0.2028419355411064,0.0,0.7068006236685465,0.0350877192982456,1.0,1.0,no_history,низкое владение по UserCompetence,12
16,62c87b6c-eb4e-484e-af4f-b73d42ca4342,4.15.2,Умеет по описанию события для трёх испытаний отбирать благоприятные исходы из перечисленных 8,1.0013373,0.22824500487620467,0.9649122807017544,1.0986122886681096,0.0,0.9928312427565888,0.6958715130353518,0.9671578947368421,0.2028419355411064,0.0,0.6990973426723681,0.0350877192982456,1.0,1.0,no_history,низкое владение по UserCompetence,13
16,e665fd49-2351-400b-a091-24f198dd8421,12.27.8,"Умеет находить производную показательной функции вида  e^(kx+b), используя правило (e^(kx+b))' = k * e^(kx+b)""",1.0030384,0.22211059139792833,0.9649122807017544,1.0986122886681096,0.0,0.9944943301045994,0.6771689631546747,0.9671578947368421,0.2028419355411064,0.0,0.6958557589006359,0.0350877192982456,1.0,1.0,no_history,низкое владение по UserCompetence,14
16,73a5af5c-1f99-4e33-a35f-36231f6b3ea8,9.0.0,Задачи с прикладным содержанием,1.0000052,0.22010881323965997,0.6796836381611469,4.867534450455582,0.0,0.9915289766019518,0.6710659581994913,0.6812654473554127,0.8987156974553934,0.0,0.6918598162048762,0.3203163618388532,129.0,0.0,improving,рекомендуется ALS по опыту похожих пользователей,15
16,c14407d3-451d-42c8-9220-193d3c1fa560,12.27.1,Умеет находить производную произведения двух функций по правилу (f·g)' = f'·g + f·g',0.9937138,0.21741533893133796,0.9649122807017544,1.0986122886681096,0.0,0.9853781756613577,0.6628541156521792,0.9671578947368421,0.2028419355411064,0.0,0.6902579430671643,0.0350877192982456,1.0,1.0,no_history,низкое владение по UserCompetence,16
16,fd89bd31-ff34-40e2-a4c5-80f91f1ef93c,6.1.3,Умеет решать уравнение вида a/b·x = c/d через домножение обеих частей на общий знаменатель,1.0059228,0.1988686892136727,0.9649122807017544,1.3862943611198906,0.0,0.9973142363044917,0.606309240955936,0.9671578947368421,0.2559580248098155,0.0,0.6878413952477268,0.0350877192982456,1.0,2.0,no_history,низкое владение по UserCompetence,17
16,485763a3-cee7-4128-bf6b-04b9da3bba38,8.19.1,Умеет анализировать график функции и делать выводы о знаке ее производной,1.003955,0.2745070977466166,0.6796836381611469,2.639057329615259,0.0,0.9953904393280649,0.8369150052220746,0.6812654473554127,0.4872615227998967,0.0,0.6850426469616773,0.3203163618388532,3.0,10.0,improving,похожа на слабые зоны пользователя по тексту,18
16,c4168765-aeae-4221-8e85-0fd1e159466d,6.1.2,Умеет решать уравнение вида a/b·x = c/d с использованием метода «крест-накрест»,0.99699247,0.19736770807510184,0.9649122807017544,1.3862943611198906,0.0,0.9885835521768452,0.601733061878101,0.9671578947368421,0.2559580248098155,0.0,0.6843069541938659,0.0350877192982456,1.0,2.0,no_history,низкое владение по UserCompetence,19
16,f6169ea7-2547-4c0e-b4c6-26688f45eb9d,4.14.1,Умеет выполнять полный перебор элементарных исходов для двух бросков симметричной монеты.,0.99485934,0.20688787842460044,0.9649122807017544,1.0986122886681096,0.0,0.9864981082381417,0.6307580797489326,0.9671578947368421,0.2028419355411064,0.0,0.6841747156595501,0.0350877192982456,1.0,1.0,no_history,низкое владение по UserCompetence,20
16,0aab5cb4-22b6-41a8-98b7-4086d658d01e,6.5.2,Умеет делать вывод о равенстве выражений из уравнения вида (x ± a)ⁿ = bⁿ,1.0027103,0.19097503027342,0.9649122807017544,1.0986122886681096,0.0,0.9941736001549341,0.5822431178304027,0.9671578947368421,0.2028419355411064,0.0,0.6767743708508819,0.0350877192982456,1.0,1.0,no_history,низкое владение по UserCompetence,21
16,2d3c34ea-d831-415a-9c6b-c36f255ef84c,4.15.1,Умеет выполнять полный перебор элементарных исходов для трёх независимых испытаний с двумя равновозможными исходами,1.0013766,0.1891277187609125,0.9649122807017544,1.0986122886681096,0.0,0.9928697023799136,0.5766110495275129,0.9671578947368421,0.2028419355411064,0.0,0.6752567878577977,0.0350877192982456,1.0,1.0,no_history,низкое владение по UserCompetence,22
16,118d8585-a00f-46f7-be45-0a39fc33f401,6.16.1,"Умеет представлять числа и дроби в виде степени с требуемым основанием, используя свойства отрицательной степени (a⁻ⁿ = 1/aⁿ, (1/a)⁻ⁿ = aⁿ)",0.99956536,0.18124682487336619,0.9649122807017544,1.3862943611198906,0.0,0.9910989280865938,0.5525838443907679,0.9671578947368421,0.2559580248098155,0.0,0.6752317234693238,0.0350877192982456,1.0,2.0,no_history,низкое владение по UserCompetence,23
16,785b48c7-6044-489b-8d9b-1c1ab9efbde0,12.13.5,"Умеет определять, входит ли точка экстремума в заданный отрезок",0.9998901,0.16377453754801666,0.9649122807017544,1.9459101490553132,0.0,0.9914163947954923,0.4993144770112984,0.9671578947368421,0.35928251039498893,0.0,0.6750055385646168,0.0350877192982456,3.0,3.0,improving,низкое владение по UserCompetence,24
16,c77fb33b-de41-4aee-adee-da6a922b45f5,12.12.1,"Умеет преобразовывать функцию, содержающую радикал, в форму удобную для дифференцирования",1.0019257,0.16260396714378697,0.9649122807017544,1.9459101490553132,0.0,0.9934065054860759,0.4957456514908997,0.9671578947368421,0.35928251039498893,0.0,0.6748888066677121,0.0350877192982456,3.0,3.0,improving,низкое владение по UserCompetence,25
16,5cf7d4dd-1c3f-4fb7-821c-6d4aa6df09aa,5.0.0,Сложные задачи по теории вероятностей,1.0004666,0.19866829243282597,0.815520390975303,2.70805020110221,0.0,0.9919800030936687,0.6056982728816472,0.8174183293397547,0.5,0.0,0.6730882378393688,0.1844796090246969,7.0,7.0,improving,низкое владение по UserCompetence,26
16,81981669-9b0e-422f-82b1-62db9a89275b,6.5.1,Умеет представлять число в виде степени с целым показателем,0.9998444,0.18245631034232565,0.9649122807017544,1.0986122886681096,0.0,0.9913717000514164,0.5562713138437603,0.9671578947368421,0.2028419355411064,0.0,0.6707394400224981,0.0350877192982456,1.0,1.0,no_history,низкое владение по UserCompetence,27
16,52daaaea-fe2e-4886-8f7c-96331f287cd8,6.21.1,Умеет применять определение логарифма: logₐ(y)=d ⇔ y=aᵈ,1.003282,0.14082024989963024,0.9649122807017544,1.0986122886681096,0.0,0.9947324301362732,0.4293316316684402,0.9671578947368421,0.2028419355411064,0.0,0.6463597226128911,0.0350877192982456,1.0,1.0,no_history,низкое владение по UserCompetence,28
16,011e098a-aca2-4098-b496-95d0118d950b,6.22.3,"Умеет учитывать область допустимых значений логарифмической функции (подлогарифмическое выражение > 0, основание > 0, a ≠ 1)",1.0029155,0.15837996327840076,0.8842443729903537,1.6094379124341003,0.0,0.994374172917788,0.48286754288796346,0.8863022508038585,0.29715806445889353,0.0,0.6461771295997831,0.1157556270096463,2.0,2.0,improving,низкое владение по UserCompetence,29
16,6aafe9b9-9d86-442a-9054-0372b4ff08d6,9.2.1.,Умеет интерпретировать условие «значение выражения по формуле равно c» как уравнение Y(x)=с,0.99629104,0.20788011128962136,0.6796836381611469,2.5649493574615367,0.0,0.9878978054385346,0.6337831912313941,0.6812654473554127,0.47357862059159217,0.0,0.6408002037758516,0.3203163618388532,3.0,9.0,improving,рекомендуется ALS по опыту похожих пользователей,30
17,0092b753-5923-4b1f-b958-87d133d8a040,12.34.2,"Умеет находить производную функции вида ln(ax + b)^n, используя правило: (ln(ax + b)^n)' = n·a / (ax + b)",1.000545,0.6120103209864758,0.8842443729903537,1.6094379124341003,0.0,0.994733201568638,1.0,0.868813958928678,0.8270874753469162,0.0,0.7983321977374525,0.1157556270096463,2.0,2.0,improving,низкое владение по UserCompetence,1
17,df8609c2-5e99-448b-ae5f-1260717c8e0d,12.34.1,Умеет находить производную логарифмической функции вида ln(ax + b) с применением правила: (ln(ax + b))' = a / (ax + b),1.001611,0.5782286158239645,0.8842443729903537,1.6094379124341003,0.0,0.9957298096517012,0.9448020662330336,0.868813958928678,0.8270874753469162,0.0,0.7875915934089782,0.1157556270096463,2.0,2.0,improving,низкое владение по UserCompetence,2
17,53ee5d43-814c-4ce5-b664-0bb9730777bf,12.9.5,Умеет находить значение функции в точке экстремума,1.0000777,0.3524811049094091,0.9649122807017544,1.0986122886681096,0.0,0.9942963078440117,0.575939804971358,1.0,0.5645750340535796,0.0,0.719934356752833,0.0350877192982456,1.0,1.0,no_history,низкое владение по UserCompetence,3
17,1975d7f5-cdd2-487c-8fff-8351878d6d29,12.36.7,"Умеет проверять принадлежность точки экстремума области допустимых значений функции, содержащей логарифм",1.0019646,0.3315995747724464,0.8842443729903537,1.6094379124341003,0.0,0.996060377709671,0.5418202330933796,0.868813958928678,0.8270874753469162,0.0,0.7070943971984384,0.1157556270096463,2.0,2.0,improving,низкое владение по UserCompetence,4
17,c24a6817-c7fa-4fdf-b004-6f2c726eb096,8.1.1,"Умеет находить производную степенной функции вида  x^n, где  n >1, используя правило. nx^(n−1)",0.9972515,0.42768125547021474,0.6796836381611469,1.9459101490553132,0.0,0.9916539924298688,0.6988137957883649,0.5361474286786125,1.0,0.0,0.6712958140562867,0.3203163618388532,3.0,3.0,improving,рекомендуется ALS по опыту похожих пользователей,5
17,44ee351a-5b5d-4e8d-94d6-235782c231d4,4.0.0. Введение в теорию вероятностей,Введение в теорию вероятностей,0.9989673,0.2031155473375761,0.9649122807017544,0.6931471805599453,0.0,0.9932581279856204,0.3318825522585665,1.0,0.3562071871080222,0.0,0.6499746675582017,0.0350877192982456,1.0,0.0,no_history,низкое владение по UserCompetence,6
17,e28b7ebb-d852-472a-8b46-99621bf850d1,2.0.0. Векторы,Векторы,1.0061784,0.23070931953680607,0.8842443729903537,1.0986122886681096,0.0,1.0,0.37696965496420815,0.868813958928678,0.5645750340535796,0.0,0.649054924130369,0.1157556270096463,2.0,0.0,improving,низкое владение по UserCompetence,7
17,0e6e94f7-af5a-43d5-8d74-71a414f74deb,12.9.2,Умеет решать уравнение вида f'(x) = 0,1.0004573,0.29820822315691825,0.6796836381611469,1.9459101490553132,0.0,0.9946511725427898,0.4872601211630679,0.5361474286786125,1.0,0.0,0.6298842331651037,0.3203163618388532,3.0,3.0,improving,рекомендуется ALS по опыту похожих пользователей,8
17,6daf31f2-b5ac-4d08-b8b0-97cf6a98ccca,12.9.4,Умеет делать выод об экстремуме функции на основе смены знаков,1.0036373,0.2881838964545459,0.6796836381611469,1.9459101490553132,0.0,0.9976242789198638,0.47088077859542204,0.5361474286786125,1.0,0.0,0.6275002965646966,0.3203163618388532,3.0,3.0,improving,рекомендуется ALS по опыту похожих пользователей,9
17,aae2ad78-0f5f-487a-9b52-f4d2e85fa1f4,12.9.3,Умеет определять знаки производной на интервалах между ее нулями,1.0036595,0.26434753403219696,0.6796836381611469,1.9459101490553132,0.0,0.9976450090812875,0.43193313081077683,0.5361474286786125,1.0,0.0,0.6197169860561947,0.3203163618388532,3.0,3.0,improving,рекомендуется ALS по опыту похожих пользователей,10
17,6a379d79-219c-4c02-a18a-fc4d5439e209,1.0.0. Планиметрия,Планиметрия,1.0013642,0.24893555693688155,0.6796836381611469,1.9459101490553132,0.0,0.9954991030165032,0.4067505863882033,0.5361474286786125,1.0,0.0,0.6140367053522447,0.3203163618388532,3.0,3.0,improving,рекомендуется ALS по опыту похожих пользователей,11
17,73464e16-10af-44f7-846d-92148f12d6b8,12.39.2,Умеет находить производную функции вида  cos(x),0.054601595,0.32543443445913534,0.35,0.0,0.0,0.11034120201779143,0.5317466442960964,0.0,0.0,0.0,0.13945168946455672,,0.0,0.0,no_history,смешанный гибридный сигнал,12
17,60885780-2c99-43e9-95c5-2edf4a056993,12.41.2,Умеет находить производную функции вида  sin x,0.0389681,0.32543443445913534,0.35,0.0,0.0,0.09572496146878766,0.5317466442960964,0.0,0.0,0.0,0.1350668172998556,,0.0,0.0,no_history,смешанный гибридный сигнал,13
17,e665fd49-2351-400b-a091-24f198dd8421,12.27.8,"Умеет находить производную показательной функции вида  e^(kx+b), используя правило (e^(kx+b))' = k * e^(kx+b)""",0.046787523,0.2133666312259036,0.35,0.0,0.0,0.10303558245832688,0.34863240685546965,0.0,0.0,0.0,0.10063715610859199,,0.0,0.0,no_history,смешанный гибридный сигнал,14
17,8ce2c2e8-77c7-434a-b156-23485e7449f1,6.1.4,"""Умеет решать линейное уравнение  вида  k*x =a""",0.04478328,0.1894740092568361,0.35,0.0,0.0,0.10116175279644724,0.30959283325717496,0.0,0.0,0.0,0.09226709249036917,,0.0,0.0,no_history,смешанный гибридный сигнал,15
17,10a8e01b-d429-47d1-a81f-d71dcf486c7e,3.0.0. Стереометрия,Стереометрия,0.25778273,0.0,0.35,0.0,0.0,0.300301576481409,0.0,0.0,0.0,0.0,0.0900904729444227,,0.0,0.0,no_history,смешанный гибридный сигнал,16
17,782aef45-9f63-4252-a415-931fb27cc40d,12.8.4,Умеет проверять принадлежность точки экстремума отрезку,0.024076268,0.18342928177203213,0.35,0.0,0.0,0.08180212252890694,0.2997159941295917,0.0,0.0,0.0,0.08448383558459042,,0.0,0.0,no_history,смешанный гибридный сигнал,17
17,8361aa1f-7260-4246-988e-30f5c72a6d49,8.5.2,Умеет находить точки экстремума функции по ее графику,-0.008410335,0.18059126006166173,0.35,0.0,0.0,0.05142938503168106,0.295078781956771,0.0,0.0,0.0,0.07444457190085851,,0.0,0.0,no_history,смешанный гибридный сигнал,18
17,c14407d3-451d-42c8-9220-193d3c1fa560,12.27.1,Умеет находить производную произведения двух функций по правилу (f·g)' = f'·g + f·g',0.0487919,0.12008368148178579,0.35,0.0,0.0,0.10490953750424739,0.1962118568331128,0.0,0.0,0.0,0.07071523261789678,,0.0,0.0,no_history,смешанный гибридный сигнал,19
17,8d11bcaf-582a-44e2-b216-0bacdf1cfb9f,8.21.2,Умеет находить точки экстремума функции по графику ее производной,-0.029538125,0.18074949794997527,0.35,0.0,0.0,0.03167635537013578,0.2953373362374545,0.0,0.0,0.0,0.06857037385853164,,0.0,0.0,no_history,смешанный гибридный сигнал,20
17,3acd7099-5c7c-471e-a65d-de2a85de0680,8.4.3,Умеет решать квадратное уравнение,0.025156856,0.11694902215810433,0.35,0.0,0.0,0.08281239747242491,0.19108995085180708,0.0,0.0,0.0,0.0630617094120889,,0.0,0.0,no_history,смешанный гибридный сигнал,21
17,27c93976-a8fc-47a6-8c85-a19141fe576c,8.18.1,Умеет анализировать график производной функции и делать выводы о монотонности функции,0.04347638,0.09486825503459287,0.35,0.0,0.0,0.09993989228396365,0.15501087445989212,0.0,0.0,0.0,0.06098414257716751,,0.0,0.0,no_history,смешанный гибридный сигнал,22
17,a0a1c7fb-25b6-40f4-a27e-6dd77b056d66,12.40.5,Умеет делать вывод о монотонности функции на всем отрезке по знаку производной,0.022194892,0.09487221238794005,0.35,0.0,0.0,0.080043165545803,0.15501734061448375,0.0,0.0,0.0,0.05501641778663765,,0.0,0.0,no_history,смешанный гибридный сигнал,23
17,c4168765-aeae-4221-8e85-0fd1e159466d,6.1.2,Умеет решать уравнение вида a/b·x = c/d с использованием метода «крест-накрест»,-0.059021637,0.16296094580033033,0.35,0.0,0.0,0.004111300905398159,0.26627156473057495,0.0,0.0,0.0,0.05448770321773444,,0.0,0.0,no_history,смешанный гибридный сигнал,24
17,485763a3-cee7-4128-bf6b-04b9da3bba38,8.19.1,Умеет анализировать график функции и делать выводы о знаке ее производной,0.040009737,0.07298137644659812,0.35,0.0,0.0,0.09669881931421338,0.11924860405779147,0.0,0.0,0.0,0.052859366605822314,,0.0,0.0,no_history,смешанный гибридный сигнал,25
17,fd89bd31-ff34-40e2-a4c5-80f91f1ef93c,6.1.3,Умеет решать уравнение вида a/b·x = c/d через домножение обеих частей на общий знаменатель,-0.063419074,0.14886161123617542,0.35,0.0,0.0,0.0,0.2432338248744419,0.0,0.0,0.0,0.04864676497488838,,0.0,0.0,no_history,смешанный гибридный сигнал,26
17,a48d087d-9104-45cb-ae04-d40aba5b883d,6.15.2,Умеет приравнивать показатели степени при равных основаниях,0.09763636,0.010592165855044997,0.35,0.0,0.0,0.15057574261832807,0.017307168673188215,0.0,0.0,0.0,0.048634156520136064,,0.0,0.0,no_history,смешанный гибридный сигнал,27
17,e0bf6fb3-c7cf-47af-8f34-aa79a7837321,10.0.0,Текстовые задачи,0.1065626,0.0,0.35,0.0,0.0,0.15892116506293513,0.0,0.0,0.0,0.0,0.047676349518880536,,0.0,0.0,no_history,смешанный гибридный сигнал,28
17,0aab5cb4-22b6-41a8-98b7-4086d658d01e,6.5.2,Умеет делать вывод о равенстве выражений из уравнения вида (x ± a)ⁿ = bⁿ,0.030771151,0.06189509342358103,0.35,0.0,0.0,0.08806137743842354,0.10113406800691649,0.0,0.0,0.0,0.046645226832910364,,0.0,0.0,no_history,смешанный гибридный сигнал,29
17,6aafe9b9-9d86-442a-9054-0372b4ff08d6,9.2.1.,Умеет интерпретировать условие «значение выражения по формуле равно c» как уравнение Y(x)=с,0.048943117,0.0410406708447207,0.35,0.0,0.0,0.10505091497610668,0.06705878877756313,0.0,0.0,0.0,0.04492703224834463,,0.0,0.0,no_history,смешанный гибридный сигнал,30
